No.,Company Name,Type of Insurance,,,,
1,Arbella Insurance Group,"Auto, Home",,,,
2,MAPFRE Insurance,"Auto, Home",,,,
3,Liberty Mutual Insurance,"Auto, Home, Life",,,,
4,Safety Insurance,"Auto, Home",,,,
5,Plymouth Rock Assurance,"Auto, Home",,,,
6,GEICO,Auto,,,,
7,Progressive Insurance,Auto,,,,
8,Allstate Insurance,"Auto, Home",,,,
9,Travelers Insurance,"Auto, Home",,,,
10,USAA,"Auto, Home, Life",,,,
11,Amica Mutual Insurance,"Auto, Home",,,,
12,Hanover Insurance Group,"Auto, Home",,,, 
13,Quincy Mutual Group,"Auto, Home",,,,
14,Metropolitan Insurance Company,"Auto, Home",,,,
15,Norfolk & Dedham Group,"Auto, Home",,,,
16,Vermont Mutual Insurance Group,"Auto, Home",,,,
17,Preferred Mutual Insurance Company,"Auto, Home",,,,
18,State Farm Insurance,"Auto, Home, Life",,,,
19,Chubb Insurance,"Home, Auto",,,,
20,AIG (American International Group),"Auto, Home, Life",,,,
21,CNA Financial,Commercial,,,,
22,Zurich Insurance Group,Commercial,,,,
23,Nationwide Insurance,"Auto, Home, Life",,,,
24,Farmers Insurance,"Auto, Home",,,,
25,The Hartford,"Auto, Home, Commercial",,,,
26,PURE Insurance,Home,,,,
27,Electric Insurance Company,"Auto, Home",,,,
28,Esurance,Auto,,,,
29,The General Insurance,Auto,,,,
30,Massachusetts Mutual Life Insurance Company (MassMutual),Life,,,,
31,John Hancock Financial,Life,,,,
32,Prudential Insurance,Life,,,,
33,New York Life Insurance Company,Life,,,,
34,Guardian Life Insurance Company,Life,,,,
35,Principal Financial Group,Life,,,,
36,Lincoln Financial Group,Life,,,,
37,Northwestern Mutual,Life,,,,
38,Transamerica Life Insurance Company,Life,,,,
39,Banner Life Insurance Company,Life,,,,
40,Pacific Life Insurance Company,Life,,,,
41,Mutual of Omaha,Life,,,,
42,Voya Financial,Life,,,,
43,American National Insurance Company,Life,,,,
44,Assurity Life Insurance Company,Life,,,,
45,SBLI (Savings Bank Mutual Life Insurance Company of Massachusetts),Life,,,,
46,Blue Cross Blue Shield of Massachusetts,Health,,,,
47,Harvard Pilgrim Health Care,Health,,,,
48,Tufts Health Plan,Health,,,,
49,Fallon Health,Health,,,,
50,Health New England,Health,,,,
51,AllWays Health Partners,Health,,,,
52,BMC HealthNet Plan,Health,,,,
53,UnitedHealthcare,Health,,,,
54,Aetna,Health,,,,
55,Cigna,Health,,,,
56,Anthem Blue Cross and Blue Shield,Health,,,,
57,Humana,Health,,,,
58,Oscar Health,Health,,,,
59,Molina Healthcare,Health,,,,
60,Delta Dental of Massachusetts,Dental,,,,
61,Guardian Dental,Dental,,,,
62,MetLife Dental,Dental,,,,
63,Principal Dental Insurance,Dental,,,,
64,Ameritas,Dental,,,,
65,Renaissance Dental,Dental,,,,
66,United Concordia Dental,Dental,,,,
67,Dominion National,Dental,,,,
68,National General Insurance,"Auto, Home",,,,
69,Shelter Insurance,"Auto, Home",,,,
70,Auto-Owners Insurance,"Auto, Home",,,,
71,Erie Insurance,"Auto, Home",,,,
72,Mercury Insurance,"Auto, Home",,,,
73,SafeAuto Insurance,Auto,,,,
74,Infinity Insurance,Auto,,,,
75,Kemper Corporation,"Auto, Home",,,,
76,American Family Insurance,"Auto, Home",,,,
77,COUNTRY Financial,"Auto, Home",,,,
78,MetLife Auto & Home,"Auto, Home",,,,
79,ShelterPoint Life Insurance Company,Life,,,,
80,Colonial Life & Accident Insurance Company,Life,,,,
81,Globe Life,Life,,,,
82,American Income Life Insurance Company,Life,,,,
83,National Life Group,Life,,,,
84,Fidelity Investments Life Insurance Company,Life,,,,
85,Ohio National Financial Services,Life,,,,
86,Securian Financial Group,Life,,,,
87,Symetra Life Insurance Company,Life,,,,
88,Western & Southern Financial Group,Life,,,,
89,Allianz Life Insurance Company of North America,Life,,,,
90,AXA Equitable Life Insurance Company,Life,,,,
91,Brighthouse Financial,Life,,,,
92,Foresters Financial,Life,,,,
93,Genworth Financial,Life,,,,
94,Jackson National Life Insurance Company,Life,,,,
95,National Western Life Insurance Company,Life,,,,
96,Protective Life Insurance Company,Life,,,,
97,Reliance Standard Life Insurance Company,Life,,,,
98,Western-Southern Life Assurance Company,Life,,,,
99,Midland National Life Insurance Company,Life,,,,
100,Primerica Life Insurance Company,Life,,,,
101,ShelterPoint Life Insurance Company,Life,,,,
102,Colonial Life & Accident Insurance Company,Life,,,,
103,Globe Life,Life,,,,
104,American Income Life Insurance Company,Life,,,,
105,National Life Group,Life,,,,
106,Fidelity Investments Life Insurance Company,Life,,,,
107,Ohio National Financial Services,Life,,,,
108,Securian Financial Group,Life,,,,
109,Symetra Life Insurance Company,Life,,,,
110,Western & Southern Financial Group,Life,,,,
111,Allianz Life Insurance Company of North America,Life,,,,
112,AXA Equitable Life Insurance Company,Life,,,,
113,Brighthouse Financial,Life,,,,
114,Foresters Financial,Life,,,,
115,Genworth Financial,Life,,,,
116,Jackson National Life Insurance Company,Life,,,,
117,National Western Life Insurance Company,Life,,,,
118,Protective Life Insurance Company,Life,,,,
119,Reliance Standard Life Insurance Company,Life,,,,
120,Western-Southern Life Assurance Company,Life,,,,
